img1,img2,distance
borealismale.png,bifariusmale5.png,0
californicusmale1.png,bifariusmale5.png,0
caliginosusmale.png,bifariusmale5.png,0
centralismale1.png,bifariusmale5.png,0
centralismale2.png,bifariusmale5.png,0
crotchiimale1.png,bifariusmale5.png,0
crotchiimale2.png,bifariusmale5.png,0
crotchiimale3.png,bifariusmale5.png,0
fervidusmale1.png,bifariusmale5.png,0
flavifronsmale1.png,bifariusmale5.png,0
flavifronsmale2.png,bifariusmale5.png,0
flavifronsmale3.png,bifariusmale5.png,0
flavifronsmale4.png,bifariusmale5.png,0
franklinimale.png,bifariusmale5.png,0
fraternusmale1.png,bifariusmale5.png,0
fraternusmale2.png,bifariusmale5.png,0
frigidusmale.png,bifariusmale5.png,0
griseocollismale.png,bifariusmale5.png,0
huntiimale.png,bifariusmale5.png,0
impatiensmale.png,bifariusmale5.png,0
melanopygusmale1.png,bifariusmale5.png,0
melanopygusmale2.png,bifariusmale5.png,0
melanopygusmale3.png,bifariusmale5.png,0
melanopygusmale4.png,bifariusmale5.png,0
melanopygusmale5.png,bifariusmale5.png,0
mixtusmale.png,bifariusmale5.png,0
morrisonimale.png,bifariusmale5.png,0
nevadensismale.png,bifariusmale5.png,0
occidentalismale.png,bifariusmale5.png,0
pensylvanicusmale.png,bifariusmale5.png,0
perplexusmale.png,bifariusmale5.png,0
rufocinctusmale1.png,bifariusmale5.png,0
rufocinctusmale2.png,bifariusmale5.png,0
rufocinctusmale3.png,bifariusmale5.png,0
sandersonimale.png,bifariusmale5.png,0
sitkensismale1.png,bifariusmale5.png,0
sitkensismale2.png,bifariusmale5.png,0
sylvicolamale1.png,bifariusmale5.png,0
sylvicolamale2.png,bifariusmale5.png,0
sylvicolamale3.png,bifariusmale5.png,0
ternariusmale.png,bifariusmale5.png,0
terricolamale.png,bifariusmale5.png,0
vagansmale.png,bifariusmale5.png,0
vandykeimale.png,bifariusmale5.png,0
vosnesenskiimale.png,bifariusmale5.png,0
affinismale.png,bimaculatusmale.png,0
appositusmale.png,bimaculatusmale.png,0
auricomusmale1.png,bimaculatusmale.png,0
auricomusmale2.png,bimaculatusmale.png,0
balteatusmale1.png,bimaculatusmale.png,0
balteatusmale2.png,bimaculatusmale.png,0
balteatusmale3.png,bimaculatusmale.png,0
bifariusmale1.png,bimaculatusmale.png,0
bifariusmale2.png,bimaculatusmale.png,0
bifariusmale3.png,bimaculatusmale.png,0
bifariusmale4.png,bimaculatusmale.png,0
bifariusmale5.png,bimaculatusmale.png,0
bimaculatusmale.png,bimaculatusmale.png,0
borealismale.png,bimaculatusmale.png,0
californicusmale1.png,bimaculatusmale.png,0
caliginosusmale.png,bimaculatusmale.png,0
centralismale1.png,bimaculatusmale.png,0
centralismale2.png,bimaculatusmale.png,0
crotchiimale1.png,bimaculatusmale.png,0
crotchiimale2.png,bimaculatusmale.png,0
crotchiimale3.png,bimaculatusmale.png,0
fervidusmale1.png,bimaculatusmale.png,0
flavifronsmale1.png,bimaculatusmale.png,0
flavifronsmale2.png,bimaculatusmale.png,0
flavifronsmale3.png,bimaculatusmale.png,0
flavifronsmale4.png,bimaculatusmale.png,0
franklinimale.png,bimaculatusmale.png,0
fraternusmale1.png,bimaculatusmale.png,0
fraternusmale2.png,bimaculatusmale.png,0
frigidusmale.png,bimaculatusmale.png,0
griseocollismale.png,bimaculatusmale.png,0
huntiimale.png,bimaculatusmale.png,0
impatiensmale.png,bimaculatusmale.png,0
melanopygusmale1.png,bimaculatusmale.png,0
melanopygusmale2.png,bimaculatusmale.png,0
melanopygusmale3.png,bimaculatusmale.png,0
melanopygusmale4.png,bimaculatusmale.png,0
melanopygusmale5.png,bimaculatusmale.png,0
mixtusmale.png,bimaculatusmale.png,0
morrisonimale.png,bimaculatusmale.png,0
nevadensismale.png,bimaculatusmale.png,0
occidentalismale.png,bimaculatusmale.png,0
pensylvanicusmale.png,bimaculatusmale.png,0
perplexusmale.png,bimaculatusmale.png,0
rufocinctusmale1.png,bimaculatusmale.png,0
rufocinctusmale2.png,bimaculatusmale.png,0
rufocinctusmale3.png,bimaculatusmale.png,0
sandersonimale.png,bimaculatusmale.png,0
sitkensismale1.png,bimaculatusmale.png,0
sitkensismale2.png,bimaculatusmale.png,0
sylvicolamale1.png,bimaculatusmale.png,0
sylvicolamale2.png,bimaculatusmale.png,0
sylvicolamale3.png,bimaculatusmale.png,0
ternariusmale.png,bimaculatusmale.png,0
terricolamale.png,bimaculatusmale.png,0
vagansmale.png,bimaculatusmale.png,0
vandykeimale.png,bimaculatusmale.png,0
vosnesenskiimale.png,bimaculatusmale.png,0
affinismale.png,borealismale.png,0
appositusmale.png,borealismale.png,0
auricomusmale1.png,borealismale.png,0
auricomusmale2.png,borealismale.png,0
balteatusmale1.png,borealismale.png,0
balteatusmale2.png,borealismale.png,0
balteatusmale3.png,borealismale.png,0
bifariusmale1.png,borealismale.png,0
bifariusmale2.png,borealismale.png,0
bifariusmale3.png,borealismale.png,0
bifariusmale4.png,borealismale.png,0
bifariusmale5.png,borealismale.png,0
bimaculatusmale.png,borealismale.png,0
borealismale.png,borealismale.png,0
californicusmale1.png,borealismale.png,0
caliginosusmale.png,borealismale.png,0
centralismale1.png,borealismale.png,0
centralismale2.png,borealismale.png,0
crotchiimale1.png,borealismale.png,0
crotchiimale2.png,borealismale.png,0
crotchiimale3.png,borealismale.png,0
fervidusmale1.png,borealismale.png,0
flavifronsmale1.png,borealismale.png,0
flavifronsmale2.png,borealismale.png,0
flavifronsmale3.png,borealismale.png,0
flavifronsmale4.png,borealismale.png,0
franklinimale.png,borealismale.png,0
fraternusmale1.png,borealismale.png,0
fraternusmale2.png,borealismale.png,0
frigidusmale.png,borealismale.png,0
griseocollismale.png,borealismale.png,0
huntiimale.png,borealismale.png,0
impatiensmale.png,borealismale.png,0
melanopygusmale1.png,borealismale.png,0
melanopygusmale2.png,borealismale.png,0
melanopygusmale3.png,borealismale.png,0
melanopygusmale4.png,borealismale.png,0
melanopygusmale5.png,borealismale.png,0
mixtusmale.png,borealismale.png,0
morrisonimale.png,borealismale.png,0
nevadensismale.png,borealismale.png,0
occidentalismale.png,borealismale.png,0
pensylvanicusmale.png,borealismale.png,0
perplexusmale.png,borealismale.png,0
rufocinctusmale1.png,borealismale.png,0
rufocinctusmale2.png,borealismale.png,0
rufocinctusmale3.png,borealismale.png,0
sandersonimale.png,borealismale.png,0
sitkensismale1.png,borealismale.png,0
sitkensismale2.png,borealismale.png,0
sylvicolamale1.png,borealismale.png,0
sylvicolamale2.png,borealismale.png,0
sylvicolamale3.png,borealismale.png,0
ternariusmale.png,borealismale.png,0
terricolamale.png,borealismale.png,0
vagansmale.png,borealismale.png,0
vandykeimale.png,borealismale.png,0
vosnesenskiimale.png,borealismale.png,0
affinismale.png,californicusmale1.png,0
appositusmale.png,californicusmale1.png,0
auricomusmale1.png,californicusmale1.png,0
auricomusmale2.png,californicusmale1.png,0
balteatusmale1.png,californicusmale1.png,0
balteatusmale2.png,californicusmale1.png,0
balteatusmale3.png,californicusmale1.png,0
bifariusmale1.png,californicusmale1.png,0
bifariusmale2.png,californicusmale1.png,0
bifariusmale3.png,californicusmale1.png,0
bifariusmale4.png,californicusmale1.png,0
bifariusmale5.png,californicusmale1.png,0
bimaculatusmale.png,californicusmale1.png,0
borealismale.png,californicusmale1.png,0
californicusmale1.png,californicusmale1.png,0
caliginosusmale.png,californicusmale1.png,0
centralismale1.png,californicusmale1.png,0
centralismale2.png,californicusmale1.png,0
crotchiimale1.png,californicusmale1.png,0
crotchiimale2.png,californicusmale1.png,0
crotchiimale3.png,californicusmale1.png,0
fervidusmale1.png,californicusmale1.png,0
flavifronsmale1.png,californicusmale1.png,0
flavifronsmale2.png,californicusmale1.png,0
flavifronsmale3.png,californicusmale1.png,0
flavifronsmale4.png,californicusmale1.png,0
franklinimale.png,californicusmale1.png,0
fraternusmale1.png,californicusmale1.png,0
fraternusmale2.png,californicusmale1.png,0
frigidusmale.png,californicusmale1.png,0
griseocollismale.png,californicusmale1.png,0
huntiimale.png,californicusmale1.png,0
impatiensmale.png,californicusmale1.png,0
melanopygusmale1.png,californicusmale1.png,0
melanopygusmale2.png,californicusmale1.png,0
melanopygusmale3.png,californicusmale1.png,0
melanopygusmale4.png,californicusmale1.png,0
melanopygusmale5.png,californicusmale1.png,0
mixtusmale.png,californicusmale1.png,0
morrisonimale.png,californicusmale1.png,0
nevadensismale.png,californicusmale1.png,0
occidentalismale.png,californicusmale1.png,0
pensylvanicusmale.png,californicusmale1.png,0
perplexusmale.png,californicusmale1.png,0
rufocinctusmale1.png,californicusmale1.png,0
rufocinctusmale2.png,californicusmale1.png,0
rufocinctusmale3.png,californicusmale1.png,0
sandersonimale.png,californicusmale1.png,0
sitkensismale1.png,californicusmale1.png,0
sitkensismale2.png,californicusmale1.png,0
sylvicolamale1.png,californicusmale1.png,0
sylvicolamale2.png,californicusmale1.png,0
sylvicolamale3.png,californicusmale1.png,0
ternariusmale.png,californicusmale1.png,0
terricolamale.png,californicusmale1.png,0
vagansmale.png,californicusmale1.png,0
vandykeimale.png,californicusmale1.png,0
vosnesenskiimale.png,californicusmale1.png,0
affinismale.png,caliginosusmale.png,0
appositusmale.png,caliginosusmale.png,0
auricomusmale1.png,caliginosusmale.png,0
auricomusmale2.png,caliginosusmale.png,0
balteatusmale1.png,caliginosusmale.png,0
balteatusmale2.png,caliginosusmale.png,0
balteatusmale3.png,caliginosusmale.png,0
bifariusmale1.png,caliginosusmale.png,0
bifariusmale2.png,caliginosusmale.png,0
bifariusmale3.png,caliginosusmale.png,0
bifariusmale4.png,caliginosusmale.png,0
bifariusmale5.png,caliginosusmale.png,0
bimaculatusmale.png,caliginosusmale.png,0
borealismale.png,caliginosusmale.png,0
californicusmale1.png,caliginosusmale.png,0
caliginosusmale.png,caliginosusmale.png,0
centralismale1.png,caliginosusmale.png,0
centralismale2.png,caliginosusmale.png,0
crotchiimale1.png,caliginosusmale.png,0
crotchiimale2.png,caliginosusmale.png,0
crotchiimale3.png,caliginosusmale.png,0
fervidusmale1.png,caliginosusmale.png,0
flavifronsmale1.png,caliginosusmale.png,0
flavifronsmale2.png,caliginosusmale.png,0
flavifronsmale3.png,caliginosusmale.png,0
flavifronsmale4.png,caliginosusmale.png,0
franklinimale.png,caliginosusmale.png,0
fraternusmale1.png,caliginosusmale.png,0
fraternusmale2.png,caliginosusmale.png,0
frigidusmale.png,caliginosusmale.png,0
griseocollismale.png,caliginosusmale.png,0
huntiimale.png,caliginosusmale.png,0
impatiensmale.png,caliginosusmale.png,0
melanopygusmale1.png,caliginosusmale.png,0
melanopygusmale2.png,caliginosusmale.png,0
melanopygusmale3.png,caliginosusmale.png,0
melanopygusmale4.png,caliginosusmale.png,0
melanopygusmale5.png,caliginosusmale.png,0
mixtusmale.png,caliginosusmale.png,0
morrisonimale.png,caliginosusmale.png,0
nevadensismale.png,caliginosusmale.png,0
occidentalismale.png,caliginosusmale.png,0
pensylvanicusmale.png,caliginosusmale.png,0
perplexusmale.png,caliginosusmale.png,0
rufocinctusmale1.png,caliginosusmale.png,0
rufocinctusmale2.png,caliginosusmale.png,0
rufocinctusmale3.png,caliginosusmale.png,0
sandersonimale.png,caliginosusmale.png,0
sitkensismale1.png,caliginosusmale.png,0
sitkensismale2.png,caliginosusmale.png,0
sylvicolamale1.png,caliginosusmale.png,0
sylvicolamale2.png,caliginosusmale.png,0
sylvicolamale3.png,caliginosusmale.png,0
ternariusmale.png,caliginosusmale.png,0
terricolamale.png,caliginosusmale.png,0
vagansmale.png,caliginosusmale.png,0
vandykeimale.png,caliginosusmale.png,0
vosnesenskiimale.png,caliginosusmale.png,0
affinismale.png,centralismale1.png,0
appositusmale.png,centralismale1.png,0
auricomusmale1.png,centralismale1.png,0
auricomusmale2.png,centralismale1.png,0
balteatusmale1.png,centralismale1.png,0
balteatusmale2.png,centralismale1.png,0
balteatusmale3.png,centralismale1.png,0
bifariusmale1.png,centralismale1.png,0
bifariusmale2.png,centralismale1.png,0
bifariusmale3.png,centralismale1.png,0
bifariusmale4.png,centralismale1.png,0
bifariusmale5.png,centralismale1.png,0
bimaculatusmale.png,centralismale1.png,0
borealismale.png,centralismale1.png,0
californicusmale1.png,centralismale1.png,0
caliginosusmale.png,centralismale1.png,0
centralismale1.png,centralismale1.png,0
centralismale2.png,centralismale1.png,0
crotchiimale1.png,centralismale1.png,0
crotchiimale2.png,centralismale1.png,0
crotchiimale3.png,centralismale1.png,0
fervidusmale1.png,centralismale1.png,0
flavifronsmale1.png,centralismale1.png,0
flavifronsmale2.png,centralismale1.png,0
flavifronsmale3.png,centralismale1.png,0
flavifronsmale4.png,centralismale1.png,0
franklinimale.png,centralismale1.png,0
fraternusmale1.png,centralismale1.png,0
fraternusmale2.png,centralismale1.png,0
frigidusmale.png,centralismale1.png,0
griseocollismale.png,centralismale1.png,0
huntiimale.png,centralismale1.png,0
impatiensmale.png,centralismale1.png,0
melanopygusmale1.png,centralismale1.png,0
melanopygusmale2.png,centralismale1.png,0
melanopygusmale3.png,centralismale1.png,0
melanopygusmale4.png,centralismale1.png,0
melanopygusmale5.png,centralismale1.png,0
mixtusmale.png,centralismale1.png,0
morrisonimale.png,centralismale1.png,0
nevadensismale.png,centralismale1.png,0
occidentalismale.png,centralismale1.png,0
pensylvanicusmale.png,centralismale1.png,0
perplexusmale.png,centralismale1.png,0
rufocinctusmale1.png,centralismale1.png,0
rufocinctusmale2.png,centralismale1.png,0
rufocinctusmale3.png,centralismale1.png,0
sandersonimale.png,centralismale1.png,0
sitkensismale1.png,centralismale1.png,0
sitkensismale2.png,centralismale1.png,0
sylvicolamale1.png,centralismale1.png,0
sylvicolamale2.png,centralismale1.png,0
sylvicolamale3.png,centralismale1.png,0
ternariusmale.png,centralismale1.png,0
terricolamale.png,centralismale1.png,0
vagansmale.png,centralismale1.png,0
vandykeimale.png,centralismale1.png,0
vosnesenskiimale.png,centralismale1.png,0
affinismale.png,centralismale2.png,0
appositusmale.png,centralismale2.png,0
auricomusmale1.png,centralismale2.png,0
auricomusmale2.png,centralismale2.png,0
balteatusmale1.png,centralismale2.png,0
balteatusmale2.png,centralismale2.png,0
balteatusmale3.png,centralismale2.png,0
bifariusmale1.png,centralismale2.png,0
bifariusmale2.png,centralismale2.png,0
bifariusmale3.png,centralismale2.png,0
bifariusmale4.png,centralismale2.png,0
bifariusmale5.png,centralismale2.png,0
bimaculatusmale.png,centralismale2.png,0
borealismale.png,centralismale2.png,0
californicusmale1.png,centralismale2.png,0
caliginosusmale.png,centralismale2.png,0
centralismale1.png,centralismale2.png,0
centralismale2.png,centralismale2.png,0
crotchiimale1.png,centralismale2.png,0
crotchiimale2.png,centralismale2.png,0
crotchiimale3.png,centralismale2.png,0
fervidusmale1.png,centralismale2.png,0
flavifronsmale1.png,centralismale2.png,0
flavifronsmale2.png,centralismale2.png,0
flavifronsmale3.png,centralismale2.png,0
flavifronsmale4.png,centralismale2.png,0
franklinimale.png,centralismale2.png,0
fraternusmale1.png,centralismale2.png,0
fraternusmale2.png,centralismale2.png,0
frigidusmale.png,centralismale2.png,0
griseocollismale.png,centralismale2.png,0
huntiimale.png,centralismale2.png,0
impatiensmale.png,centralismale2.png,0
melanopygusmale1.png,centralismale2.png,0
melanopygusmale2.png,centralismale2.png,0
melanopygusmale3.png,centralismale2.png,0
melanopygusmale4.png,centralismale2.png,0
melanopygusmale5.png,centralismale2.png,0
mixtusmale.png,centralismale2.png,0
morrisonimale.png,centralismale2.png,0
nevadensismale.png,centralismale2.png,0
occidentalismale.png,centralismale2.png,0
pensylvanicusmale.png,centralismale2.png,0
perplexusmale.png,centralismale2.png,0
rufocinctusmale1.png,centralismale2.png,0
rufocinctusmale2.png,centralismale2.png,0
rufocinctusmale3.png,centralismale2.png,0
sandersonimale.png,centralismale2.png,0
sitkensismale1.png,centralismale2.png,0
sitkensismale2.png,centralismale2.png,0
sylvicolamale1.png,centralismale2.png,0
sylvicolamale2.png,centralismale2.png,0
sylvicolamale3.png,centralismale2.png,0
ternariusmale.png,centralismale2.png,0
terricolamale.png,centralismale2.png,0
vagansmale.png,centralismale2.png,0
vandykeimale.png,centralismale2.png,0
vosnesenskiimale.png,centralismale2.png,0
affinismale.png,crotchiimale1.png,0
appositusmale.png,crotchiimale1.png,0
auricomusmale1.png,crotchiimale1.png,0
auricomusmale2.png,crotchiimale1.png,0
balteatusmale1.png,crotchiimale1.png,0
balteatusmale2.png,crotchiimale1.png,0
balteatusmale3.png,crotchiimale1.png,0
bifariusmale1.png,crotchiimale1.png,0
bifariusmale2.png,crotchiimale1.png,0
bifariusmale3.png,crotchiimale1.png,0
bifariusmale4.png,crotchiimale1.png,0
bifariusmale5.png,crotchiimale1.png,0
bimaculatusmale.png,crotchiimale1.png,0
borealismale.png,crotchiimale1.png,0
californicusmale1.png,crotchiimale1.png,0
caliginosusmale.png,crotchiimale1.png,0
centralismale1.png,crotchiimale1.png,0
centralismale2.png,crotchiimale1.png,0
crotchiimale1.png,crotchiimale1.png,0
crotchiimale2.png,crotchiimale1.png,0
crotchiimale3.png,crotchiimale1.png,0
fervidusmale1.png,crotchiimale1.png,0
flavifronsmale1.png,crotchiimale1.png,0
flavifronsmale2.png,crotchiimale1.png,0
flavifronsmale3.png,crotchiimale1.png,0
flavifronsmale4.png,crotchiimale1.png,0
franklinimale.png,crotchiimale1.png,0
fraternusmale1.png,crotchiimale1.png,0
fraternusmale2.png,crotchiimale1.png,0
frigidusmale.png,crotchiimale1.png,0
griseocollismale.png,crotchiimale1.png,0
huntiimale.png,crotchiimale1.png,0
impatiensmale.png,crotchiimale1.png,0
melanopygusmale1.png,crotchiimale1.png,0
melanopygusmale2.png,crotchiimale1.png,0
melanopygusmale3.png,crotchiimale1.png,0
melanopygusmale4.png,crotchiimale1.png,0
melanopygusmale5.png,crotchiimale1.png,0
mixtusmale.png,crotchiimale1.png,0
morrisonimale.png,crotchiimale1.png,0
nevadensismale.png,crotchiimale1.png,0
occidentalismale.png,crotchiimale1.png,0
pensylvanicusmale.png,crotchiimale1.png,0
perplexusmale.png,crotchiimale1.png,0
rufocinctusmale1.png,crotchiimale1.png,0
rufocinctusmale2.png,crotchiimale1.png,0
rufocinctusmale3.png,crotchiimale1.png,0
sandersonimale.png,crotchiimale1.png,0
sitkensismale1.png,crotchiimale1.png,0
sitkensismale2.png,crotchiimale1.png,0
sylvicolamale1.png,crotchiimale1.png,0
sylvicolamale2.png,crotchiimale1.png,0
sylvicolamale3.png,crotchiimale1.png,0
ternariusmale.png,crotchiimale1.png,0
terricolamale.png,crotchiimale1.png,0
vagansmale.png,crotchiimale1.png,0
vandykeimale.png,crotchiimale1.png,0
vosnesenskiimale.png,crotchiimale1.png,0
affinismale.png,crotchiimale2.png,0
appositusmale.png,crotchiimale2.png,0
auricomusmale1.png,crotchiimale2.png,0
auricomusmale2.png,crotchiimale2.png,0
balteatusmale1.png,crotchiimale2.png,0
balteatusmale2.png,crotchiimale2.png,0
balteatusmale3.png,crotchiimale2.png,0
bifariusmale1.png,crotchiimale2.png,0
bifariusmale2.png,crotchiimale2.png,0
bifariusmale3.png,crotchiimale2.png,0
bifariusmale4.png,crotchiimale2.png,0
bifariusmale5.png,crotchiimale2.png,0
bimaculatusmale.png,crotchiimale2.png,0
borealismale.png,crotchiimale2.png,0
californicusmale1.png,crotchiimale2.png,0
caliginosusmale.png,crotchiimale2.png,0
centralismale1.png,crotchiimale2.png,0
centralismale2.png,crotchiimale2.png,0
crotchiimale1.png,crotchiimale2.png,0
crotchiimale2.png,crotchiimale2.png,0
crotchiimale3.png,crotchiimale2.png,0
fervidusmale1.png,crotchiimale2.png,0
flavifronsmale1.png,crotchiimale2.png,0
flavifronsmale2.png,crotchiimale2.png,0
flavifronsmale3.png,crotchiimale2.png,0
flavifronsmale4.png,crotchiimale2.png,0
franklinimale.png,crotchiimale2.png,0
fraternusmale1.png,crotchiimale2.png,0
fraternusmale2.png,crotchiimale2.png,0
frigidusmale.png,crotchiimale2.png,0
griseocollismale.png,crotchiimale2.png,0
huntiimale.png,crotchiimale2.png,0
impatiensmale.png,crotchiimale2.png,0
melanopygusmale1.png,crotchiimale2.png,0
melanopygusmale2.png,crotchiimale2.png,0
melanopygusmale3.png,crotchiimale2.png,0
melanopygusmale4.png,crotchiimale2.png,0
melanopygusmale5.png,crotchiimale2.png,0
mixtusmale.png,crotchiimale2.png,0
morrisonimale.png,crotchiimale2.png,0
nevadensismale.png,crotchiimale2.png,0
occidentalismale.png,crotchiimale2.png,0
pensylvanicusmale.png,crotchiimale2.png,0
perplexusmale.png,crotchiimale2.png,0
rufocinctusmale1.png,crotchiimale2.png,0
rufocinctusmale2.png,crotchiimale2.png,0
rufocinctusmale3.png,crotchiimale2.png,0
sandersonimale.png,crotchiimale2.png,0
sitkensismale1.png,crotchiimale2.png,0
sitkensismale2.png,crotchiimale2.png,0
sylvicolamale1.png,crotchiimale2.png,0
sylvicolamale2.png,crotchiimale2.png,0
sylvicolamale3.png,crotchiimale2.png,0
ternariusmale.png,crotchiimale2.png,0
terricolamale.png,crotchiimale2.png,0
vagansmale.png,crotchiimale2.png,0
vandykeimale.png,crotchiimale2.png,0
vosnesenskiimale.png,crotchiimale2.png,0
affinismale.png,crotchiimale3.png,0
appositusmale.png,crotchiimale3.png,0
auricomusmale1.png,crotchiimale3.png,0
auricomusmale2.png,crotchiimale3.png,0
balteatusmale1.png,crotchiimale3.png,0
balteatusmale2.png,crotchiimale3.png,0
balteatusmale3.png,crotchiimale3.png,0
bifariusmale1.png,crotchiimale3.png,0
bifariusmale2.png,crotchiimale3.png,0
bifariusmale3.png,crotchiimale3.png,0
bifariusmale4.png,crotchiimale3.png,0
bifariusmale5.png,crotchiimale3.png,0
bimaculatusmale.png,crotchiimale3.png,0
borealismale.png,crotchiimale3.png,0
californicusmale1.png,crotchiimale3.png,0
caliginosusmale.png,crotchiimale3.png,0
centralismale1.png,crotchiimale3.png,0
centralismale2.png,crotchiimale3.png,0
crotchiimale1.png,crotchiimale3.png,0
crotchiimale2.png,crotchiimale3.png,0
crotchiimale3.png,crotchiimale3.png,0
fervidusmale1.png,crotchiimale3.png,0
flavifronsmale1.png,crotchiimale3.png,0
flavifronsmale2.png,crotchiimale3.png,0
flavifronsmale3.png,crotchiimale3.png,0
flavifronsmale4.png,crotchiimale3.png,0
franklinimale.png,crotchiimale3.png,0
fraternusmale1.png,crotchiimale3.png,0
fraternusmale2.png,crotchiimale3.png,0
frigidusmale.png,crotchiimale3.png,0
griseocollismale.png,crotchiimale3.png,0
huntiimale.png,crotchiimale3.png,0
impatiensmale.png,crotchiimale3.png,0
melanopygusmale1.png,crotchiimale3.png,0
melanopygusmale2.png,crotchiimale3.png,0
melanopygusmale3.png,crotchiimale3.png,0
melanopygusmale4.png,crotchiimale3.png,0
melanopygusmale5.png,crotchiimale3.png,0
mixtusmale.png,crotchiimale3.png,0
morrisonimale.png,crotchiimale3.png,0
nevadensismale.png,crotchiimale3.png,0
occidentalismale.png,crotchiimale3.png,0
pensylvanicusmale.png,crotchiimale3.png,0
perplexusmale.png,crotchiimale3.png,0
rufocinctusmale1.png,crotchiimale3.png,0
rufocinctusmale2.png,crotchiimale3.png,0
rufocinctusmale3.png,crotchiimale3.png,0
sandersonimale.png,crotchiimale3.png,0
sitkensismale1.png,crotchiimale3.png,0
sitkensismale2.png,crotchiimale3.png,0
sylvicolamale1.png,crotchiimale3.png,0
sylvicolamale2.png,crotchiimale3.png,0
sylvicolamale3.png,crotchiimale3.png,0
ternariusmale.png,crotchiimale3.png,0
terricolamale.png,crotchiimale3.png,0
vagansmale.png,crotchiimale3.png,0
vandykeimale.png,crotchiimale3.png,0
vosnesenskiimale.png,crotchiimale3.png,0
affinismale.png,fervidusmale1.png,0
appositusmale.png,fervidusmale1.png,0
auricomusmale1.png,fervidusmale1.png,0
auricomusmale2.png,fervidusmale1.png,0
balteatusmale1.png,fervidusmale1.png,0
balteatusmale2.png,fervidusmale1.png,0
balteatusmale3.png,fervidusmale1.png,0
bifariusmale1.png,fervidusmale1.png,0
bifariusmale2.png,fervidusmale1.png,0
bifariusmale3.png,fervidusmale1.png,0
bifariusmale4.png,fervidusmale1.png,0
bifariusmale5.png,fervidusmale1.png,0
bimaculatusmale.png,fervidusmale1.png,0
borealismale.png,fervidusmale1.png,0
californicusmale1.png,fervidusmale1.png,0
caliginosusmale.png,fervidusmale1.png,0
centralismale1.png,fervidusmale1.png,0
centralismale2.png,fervidusmale1.png,0
crotchiimale1.png,fervidusmale1.png,0
crotchiimale2.png,fervidusmale1.png,0
crotchiimale3.png,fervidusmale1.png,0
fervidusmale1.png,fervidusmale1.png,0
flavifronsmale1.png,fervidusmale1.png,0
flavifronsmale2.png,fervidusmale1.png,0
flavifronsmale3.png,fervidusmale1.png,0
flavifronsmale4.png,fervidusmale1.png,0
franklinimale.png,fervidusmale1.png,0
fraternusmale1.png,fervidusmale1.png,0
fraternusmale2.png,fervidusmale1.png,0
frigidusmale.png,fervidusmale1.png,0
griseocollismale.png,fervidusmale1.png,0
huntiimale.png,fervidusmale1.png,0
impatiensmale.png,fervidusmale1.png,0
melanopygusmale1.png,fervidusmale1.png,0
melanopygusmale2.png,fervidusmale1.png,0
melanopygusmale3.png,fervidusmale1.png,0
melanopygusmale4.png,fervidusmale1.png,0
melanopygusmale5.png,fervidusmale1.png,0
mixtusmale.png,fervidusmale1.png,0
morrisonimale.png,fervidusmale1.png,0
nevadensismale.png,fervidusmale1.png,0
occidentalismale.png,fervidusmale1.png,0
pensylvanicusmale.png,fervidusmale1.png,0
perplexusmale.png,fervidusmale1.png,0
rufocinctusmale1.png,fervidusmale1.png,0
rufocinctusmale2.png,fervidusmale1.png,0
rufocinctusmale3.png,fervidusmale1.png,0
sandersonimale.png,fervidusmale1.png,0
sitkensismale1.png,fervidusmale1.png,0
sitkensismale2.png,fervidusmale1.png,0
sylvicolamale1.png,fervidusmale1.png,0
sylvicolamale2.png,fervidusmale1.png,0
sylvicolamale3.png,fervidusmale1.png,0
ternariusmale.png,fervidusmale1.png,0
terricolamale.png,fervidusmale1.png,0
vagansmale.png,fervidusmale1.png,0
vandykeimale.png,fervidusmale1.png,0
vosnesenskiimale.png,fervidusmale1.png,0
affinismale.png,flavifronsmale1.png,0
appositusmale.png,flavifronsmale1.png,0
auricomusmale1.png,flavifronsmale1.png,0
auricomusmale2.png,flavifronsmale1.png,0
balteatusmale1.png,flavifronsmale1.png,0
balteatusmale2.png,flavifronsmale1.png,0
balteatusmale3.png,flavifronsmale1.png,0
bifariusmale1.png,flavifronsmale1.png,0
bifariusmale2.png,flavifronsmale1.png,0
bifariusmale3.png,flavifronsmale1.png,0
bifariusmale4.png,flavifronsmale1.png,0
bifariusmale5.png,flavifronsmale1.png,0
bimaculatusmale.png,flavifronsmale1.png,0
borealismale.png,flavifronsmale1.png,0
californicusmale1.png,flavifronsmale1.png,0
caliginosusmale.png,flavifronsmale1.png,0
centralismale1.png,flavifronsmale1.png,0
centralismale2.png,flavifronsmale1.png,0
crotchiimale1.png,flavifronsmale1.png,0
crotchiimale2.png,flavifronsmale1.png,0
crotchiimale3.png,flavifronsmale1.png,0
fervidusmale1.png,flavifronsmale1.png,0
flavifronsmale1.png,flavifronsmale1.png,0
flavifronsmale2.png,flavifronsmale1.png,0
flavifronsmale3.png,flavifronsmale1.png,0
flavifronsmale4.png,flavifronsmale1.png,0
franklinimale.png,flavifronsmale1.png,0
fraternusmale1.png,flavifronsmale1.png,0
fraternusmale2.png,flavifronsmale1.png,0
frigidusmale.png,flavifronsmale1.png,0
griseocollismale.png,flavifronsmale1.png,0
huntiimale.png,flavifronsmale1.png,0
